character,archetype,gender,d0,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15
Tofano,VECCHI,MALE,4.363893,0.1920753,1.2191019,-0.80413914,0.28113055,0.7015005,-0.7512641,0.56768155,0.8030934,0.2138706,2.9002743,-0.80665344,1.072127,-1.8082634,0.045066517,-1.2214077
Capitano,CAPITANI,MALE,0.009234683,-0.3194796,-0.3986551,-0.49622062,0.22925045,0.36378303,-0.78393525,-0.62604666,-0.44530624,-0.73998344,0.08368333,-0.69954234,0.46699664,0.115836285,0.51202947,0.25841716
Orazio,INNAMORATI,MALE,-0.12028563,-0.2601661,-0.10699592,-0.31129155,-0.07111082,0.17831787,0.32030895,0.08320509,-0.4033391,0.3390724,-0.059635308,-0.23527293,0.4300581,-0.39466682,0.027111448,0.27787992
Pantalone,VECCHI,MALE,-0.116441555,0.115155295,-0.08412654,0.024224764,-0.12596662,0.048119254,-0.11787861,0.4189769,0.4788549,-0.25172734,0.20510943,0.042209085,-0.2932634,0.5466647,0.4634006,-0.14652467
Arlecchino,SERVI,MALE,-0.38331237,-0.40912527,0.37258124,0.5528113,-0.28065377,-0.434002,0.6293144,-0.9026272,0.3962461,-0.5106819,0.26184708,-0.5638392,0.058982335,-0.32596612,0.11747426,0.123563394
Ricciolina,SERVI,FEMALE,1.1958959,0.43382198,0.6071876,0.60861343,1.0964876,0.43886802,0.22279735,-1.5570333,0.24579638,0.7952362,0.28111646,1.4994528,0.6255169,0.65320474,0.27935842,0.020803979
Burattino,SERVI,MALE,0.07007033,-0.36161909,0.19736797,0.58970493,0.6069097,0.051433958,0.23773526,-0.16629532,0.17246562,0.3021921,0.3061588,0.09292412,0.8606842,0.83216786,-0.75244796,-0.13195837
Flavio,INNAMORATI,MALE,0.0671012,-0.28978935,0.020510128,-0.06655648,-0.19682306,-0.24014874,0.13040838,0.2751767,-0.4107546,0.20993048,0.44353202,0.26727194,-0.5326892,-0.34195685,0.6593927,-0.018029526
Piombino,SERVI,MALE,1.0434618,-0.22462694,-0.46378478,3.427863,0.3616501,2.925088,0.46681127,0.25469813,1.5607431,2.1014576,-0.045942612,0.9099958,0.8745694,-1.529889,3.316853,1.1528807
Isabella,INNAMORATI,FEMALE,0.10282152,0.5492988,-0.25904128,-0.27367803,-0.6411715,0.45334002,-0.029329792,0.009441073,0.6821565,0.049794033,-0.12968229,-0.043446206,-0.18401545,0.08324756,-0.0027538224,-0.040157642
Pedrolino,SERVI,MALE,0.22122923,-0.60091615,-0.113831095,0.02245861,-0.044989742,0.21938656,0.012017147,0.33619985,-0.17765173,0.2669017,0.007509953,-0.0002840383,0.14780696,-0.13452564,-0.31417117,0.120062955
Silvia,INNAMORATI,FEMALE,2.4611084,-0.5711212,0.5541295,1.1896447,1.7005353,1.3021581,0.2047626,-2.2102985,0.50934255,0.93099713,0.5301028,0.9739175,0.06657185,0.008329878,0.73565173,-0.9651682
Graziano,VECCHI,MALE,-0.29616266,0.09928878,-0.3529132,-0.3031265,-0.0007003475,0.093746126,0.047391195,0.30973062,0.61031544,0.45365587,0.11551246,-0.087343454,-0.32538766,-0.25082818,-0.5108432,0.050543655
Flaminia,INNAMORATI,FEMALE,-0.018924303,0.094770126,-0.29637417,-0.20408121,-0.44110918,0.32389164,0.09939707,0.27765307,0.32938224,0.01216197,-0.06608834,0.10354046,-0.22389351,0.11616218,-0.09994865,-0.08667496
Lidia,INNAMORATI,FEMALE,2.552935,0.4258097,0.7126831,0.53210044,0.3505094,1.0551602,1.5469334,-2.6057677,-0.083791114,1.5506729,-0.467838,1.6380513,1.1147333,-0.54461336,0.27647778,-1.8606391
Fabrizio,INNAMORATI,MALE,1.5198115,-1.3135781,-1.9648703,0.30284515,2.2364707,0.08418944,1.2782712,-0.7539547,0.8024299,-1.579727,-0.4187488,1.217609,-0.20084673,-0.53883934,-0.1361889,-0.20482203
Grillo,SERVI,MALE,2.3558147,0.07539699,0.015096784,0.44842103,1.7060919,1.1670138,0.31022778,-2.2441163,0.38225287,0.60939926,0.4693551,1.4015844,-0.044684775,0.032333754,0.6931314,-0.70049584
Franceschina,SERVI,FEMALE,0.14192347,-0.34333953,0.4541104,-0.04398504,0.21536301,-0.44195676,-0.01533198,-0.2237665,0.13063587,0.25309452,-0.28181735,0.26258755,0.123927735,-0.26847577,0.26387146,-0.16542754
Claudione,VECCHI,MALE,1.1289878,0.9387022,-0.29156867,-0.36034882,1.26527,0.52190423,0.12727697,-1.6817876,-0.24220133,0.7875282,0.49056673,1.7950405,-0.021823902,0.13796084,0.48693338,0.62830764
Vittoria,CAPITANI,FEMALE,0.77296835,-1.6916007,2.2861865,0.33240685,0.77712053,4.607211,2.6193845,-0.84158593,-0.04979261,0.6500956,0.9937013,0.785718,-1.9418938,0.35441795,0.8344477,0.8610224
Hibrahim,VECCHI,MALE,4.700993,0.05651123,0.2864694,-0.23860438,0.56889856,-0.39076874,0.0030715435,-0.3868873,0.08657517,1.8349459,-0.38718435,-2.517906,-1.2024555,0.9645892,0.82651275,-0.46011826
Pasquella,SERVI,FEMALE,2.2783966,-0.36798626,1.9454966,-1.172528,1.1886572,-0.22838116,-0.75923353,0.008942479,1.5285813,0.6073023,-0.36591005,-1.252891,-0.21538743,-0.8861023,0.75246835,-0.31025472
Flavia,INNAMORATI,FEMALE,0.9092275,0.10012146,-0.8162295,0.34135586,2.6331286,1.6367226,0.88542837,-1.7521236,0.4623782,0.8226895,0.93854517,-0.018701384,0.58611387,0.7040892,0.99839634,-3.0681572
Innkeeper,SERVI,MALE,2.6977482,-1.24098,-0.9379919,1.6387306,1.7240015,1.5255089,-1.6461834,-3.5686393,-0.042118628,1.9215837,1.1566072,1.5158358,-1.61801,-0.6747258,-0.3485884,-2.3518844
Cinzio,INNAMORATI,MALE,1.1604025,-0.17028874,0.54535997,0.24523987,-0.016359081,0.55392265,-0.19628839,-0.34724542,-0.28985527,-0.2276672,-0.2776149,1.5008138,0.40204045,0.8606671,0.75353384,-0.48401976
Cassandro,VECCHI,MALE,2.6720731,-0.47099674,0.18133743,0.9941395,1.5371203,1.2355728,0.28551915,-2.0443296,-0.07940345,0.8010442,0.70866704,1.2743949,0.019349156,0.11622618,0.90961254,-1.1880975
Cataldo,VECCHI,MALE,0.5894939,0.09307334,-0.6273168,0.30376267,3.4891589,0.7782204,0.86753464,-1.5405118,0.39514697,1.0972118,1.3631939,0.7043312,-0.005266917,0.37156472,1.6050485,-2.5105817
Olivetta,SERVI,FEMALE,2.764747,0.11692504,-0.074250326,0.555779,0.84913474,0.32507053,0.6380404,-0.8531316,0.04203166,0.5544537,1.408869,0.1473756,-0.20248654,0.001129836,0.5491391,-0.09740614
Cavicchio,SERVI,MALE,3.0197237,-0.5177499,0.9029012,0.9257707,2.9214606,0.78020847,1.2585388,-1.8147736,-0.41713977,1.345972,0.9185867,1.3160232,1.1573493,0.046616025,1.1142431,0.031407945
Laura,VECCHI,FEMALE,1.3992051,-0.5999261,0.41507396,0.8605461,1.1664848,0.6213217,0.2539048,-1.4575708,0.5587944,0.5704568,0.2762535,0.8009227,-0.062968105,-0.4553763,0.54903275,-0.46438897
